Timestamp,How often do you use Telegram?  Telegram ကို မည်မျှ မကြာမကြာ သုံးသလဲ?  ,How old are you? သင့်အသက်က ဘယ်လောက်လဲ?,Which features do you use the most on Telegram?(Select all that apply) Telegram မှာ အဓိကအသုံးများတာ ဘာတွေလဲ? (ကိုက်ညီသမျှ ရွေးပါ),Do you watch movies or videos on Telegram in full-screen mode? Telegram မှာ ရုပ်ရှင် သို့မဟုတ် ဗီဒီယိုများကို full-screen နဲ့ ကြည့်လေ့ရှိသလား?,"Have you ever missed a class, meeting, or important task because you lost track of time on phone? Phone သုံးရင်း အချိန်သတိ မထားမိလို့ အွန်လိုင်းသင်တန်း၊ အစည်းအဝေး သို့မဟုတ် အရေးကြီးတဲ့ အလုပ်တွေ လွတ်သွားဖူးသလား?","When you miss something, what is usually the reason? (Select all that apply) လွတ်သွားရင် အဓိကအကြောင်းအရင်းက ဘာလဲ? (ကိုက်ညီသမျှ ရွေးပါ)",How do you currently remind yourself about important tasks or classes? အခုချိန်မှာ အရေးကြီးတဲ့ အလုပ်တွေ၊ သင်တန်းတွေအတွက် ဘယ်လို သတိပေးမှုနည်းလမ်း သုံးသလဲ?,How satisfied are you with your current reminder method? လောလောဆယ် သုံးနေတဲ့ သတိပေးနည်းလမ်းနဲ့ မည်မျှ ကျေနပ်သလဲ?,What reminder features would be most useful to you? (Select all that apply) ဘယ်လို သတိပေးခြင်း features တွေက အသုံးဝင်မည်ထင်သလဲ? (ကိုက်ညီသမျှ ရွေးပါ)
3/12/2026 2:52,Everyday / နေ့တိုင်း,30+ / ၃၀ နှစ်အထက်,Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း,"Yes, often / ဟုတ်သည်၊ မကြာမကြ","No, never / မဖြစ်ဘူးပါ",Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်နေတာ,Nothing / ဘာမှ မသုံးဘူး,Okay / အတော်အသင့် ကျေနပ်သည်,Custom time / သတ်မှတ်ချိန် ကိုယ်တိုင်ရွေးချယ်ရန်
3/12/2026 2:54,Everyday / နေ့တိုင်း,18–24 / ၁၈–၂၄ နှစ်,"Online classes / အွန်လိုင်း သင်တန်းများ, Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း","Yes, often / ဟုတ်သည်၊ မကြာမကြ","No, never / မဖြစ်ဘူးပါ",Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်နေတာ,Phone alarm,Okay / အတော်အသင့် ကျေနပ်သည်,Custom time / သတ်မှတ်ချိန် ကိုယ်တိုင်ရွေးချယ်ရန်
3/12/2026 2:58,Everyday / နေ့တိုင်း,30+ / ၃၀ နှစ်အထက်,Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း,"Yes, often / ဟုတ်သည်၊ မကြာမကြ","Yes, more than once / ဟုတ်သည်၊ တစ်ကြိမ်ထက်မက",Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်နေတာ,Phone alarm,Okay / အတော်အသင့် ကျေနပ်သည်,Daily schedule summary in the morning / နံနက်တိုင်း နေ့စဉ်အစီအစဉ် အကျဉ်းချုပ် ပို့ပေးရန်
3/12/2026 2:59,Everyday / နေ့တိုင်း,25–30 / ၂၅–၃၀ နှစ်,"Online classes / အွန်လိုင်း သင်တန်းများ, Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း","Yes, often / ဟုတ်သည်၊ မကြာမကြ","No, never / မဖြစ်ဘူးပါ",Forgot completely / လုံးဝ မေ့သွားတာ,Nothing / ဘာမှ မသုံးဘူး,I don't use any / ဘာမှ မသုံးဘူး,သတိပေးမယ့်မိန်းမရှိ
3/12/2026 3:01,Everyday / နေ့တိုင်း,18–24 / ၁၈–၂၄ နှစ်,"Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း","Yes, often / ဟုတ်သည်၊ မကြာမကြ","No, never / မဖြစ်ဘူးပါ",Forgot completely / လုံးဝ မေ့သွားတာ,Nothing / ဘာမှ မသုံးဘူး,Very satisfied / အလွန် ကျေနပ်သည်,Daily schedule summary in the morning / နံနက်တိုင်း နေ့စဉ်အစီအစဉ် အကျဉ်းချုပ် ပို့ပေးရန်
3/12/2026 3:11,Everyday / နေ့တိုင်း,30+ / ၃၀ နှစ်အထက်,"Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, News & channels / သတင်းနှင့်ချန်နယ်များ","Yes, often / ဟုတ်သည်၊ မကြာမကြ","Yes, more than once / ဟုတ်သည်၊ တစ်ကြိမ်ထက်မက",Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်နေတာ,Phone alarm,Very satisfied / အလွန် ကျေနပ်သည်,Remind me 10 min before / ၁၀ မိနစ်အလို သတိပေးရန်
3/12/2026 3:15,Everyday / နေ့တိုင်း,18–24 / ၁၈–၂၄ နှစ်,"Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း","Yes, often / ဟုတ်သည်၊ မကြာမကြ","No, never / မဖြစ်ဘူးပါ",Forgot completely / လုံးဝ မေ့သွားတာ,To-do List,Okay / အတော်အသင့် ကျေနပ်သည်,Custom time / သတ်မှတ်ချိန် ကိုယ်တိုင်ရွေးချယ်ရန်
3/12/2026 3:21,Everyday / နေ့တိုင်း,18–24 / ၁၈–၂၄ နှစ်,"Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း",Sometimes / တစ်ခါတစ်ရံ,"No, never / မဖြစ်ဘူးပါ",Forgot completely / လုံးဝ မေ့သွားတာ,Phone alarm,Okay / အတော်အသင့် ကျေနပ်သည်,"Remind me 30 min before class / သင်တန်းမတိုင်မီ ၃၀ မိနစ်အလို သတိပေးရန်, Custom time / သတ်မှတ်ချိန် ကိုယ်တိုင်ရွေးချယ်ရန်"
3/12/2026 3:33,Everyday / နေ့တိုင်း,25–30 / ၂၅–၃၀ နှစ်,"Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, News & channels / သတင်းနှင့်ချန်နယ်များ","Yes, often / ဟုတ်သည်၊ မကြာမကြ","No, never / မဖြစ်ဘူးပါ",No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ,Nothing / ဘာမှ မသုံးဘူး,Okay / အတော်အသင့် ကျေနပ်သည်,"Remind me 30 min before class / သင်တန်းမတိုင်မီ ၃၀ မိနစ်အလို သတိပေးရန်, Remind me 10 min before / ၁၀ မိနစ်အလို သတိပေးရန်, Daily schedule summary in the morning / နံနက်တိုင်း နေ့စဉ်အစီအစဉ် အကျဉ်းချုပ် ပို့ပေးရန်, Repeat reminders / ထပ်ခါထပ်ခါ သတိပေးရန်, Custom time / သတ်မှတ်ချိန် ကိုယ်တိုင်ရွေးချယ်ရန်"
3/12/2026 3:34,Everyday / နေ့တိုင်း,25–30 / ၂၅–၃၀ နှစ်,"Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း",Sometimes / တစ်ခါတစ်ရံ,"No, never / မဖြစ်ဘူးပါ",Forgot completely / လုံးဝ မေ့သွားတာ,Nothing / ဘာမှ မသုံးဘူး,I don't use any / ဘာမှ မသုံးဘူး,Daily schedule summary in the morning / နံနက်တိုင်း နေ့စဉ်အစီအစဉ် အကျဉ်းချုပ် ပို့ပေးရန်
3/12/2026 6:14,Everyday / နေ့တိုင်း,18–24 / ၁၈–၂၄ နှစ်,Chatting / စကားပြောခြင်း,Sometimes / တစ်ခါတစ်ရံ,"Yes, once or twice / ဟုတ်သည်၊ တစ်ကြိမ် သို့မဟုတ် နှစ်ကြိမ်","Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်နေတာ, Chatting too long / စကားများများပြောနေတာ",Phone alarm,Okay / အတော်အသင့် ကျေနပ်သည်,Daily schedule summary in the morning / နံနက်တိုင်း နေ့စဉ်အစီအစဉ် အကျဉ်းချုပ် ပို့ပေးရန်
3/12/2026 6:33,Sometimes / တစ်ခါတစ်ရံ,18–24 / ၁၈–၂၄ နှစ်,"Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း, သီချင်း",Never / လုံးဝ မကြည့်ဘူး,"Yes, once or twice / ဟုတ်သည်၊ တစ်ကြိမ် သို့မဟုတ် နှစ်ကြိမ်","Chatting too long / စကားများများပြောနေတာ, Forgot completely / လုံးဝ မေ့သွားတာ",Google Calendar,Okay / အတော်အသင့် ကျေနပ်သည်,Custom time / သတ်မှတ်ချိန် ကိုယ်တိုင်ရွေးချယ်ရန်
3/12/2026 8:04,Everyday / နေ့တိုင်း,18–24 / ၁၈–၂၄ နှစ်,"Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း","Yes, often / ဟုတ်သည်၊ မကြာမကြ","No, never / မဖြစ်ဘူးပါ",Chatting too long / စကားများများပြောနေတာ,Phone alarm,Very satisfied / အလွန် ကျေနပ်သည်,Remind me 10 min before / ၁၀ မိနစ်အလို သတိပေးရန်
3/12/2026 9:28,Sometimes / တစ်ခါတစ်ရံ,18–24 / ၁၈–၂၄ နှစ်,Chatting / စကားပြောခြင်း,Sometimes / တစ်ခါတစ်ရံ,"No, never / မဖြစ်ဘူးပါ",Chatting too long / စကားများများပြောနေတာ,Nothing / ဘာမှ မသုံးဘူး,Okay / အတော်အသင့် ကျေနပ်သည်,Repeat reminders / ထပ်ခါထပ်ခါ သတိပေးရန်
3/12/2026 20:24,Sometimes / တစ်ခါတစ်ရံ,18–24 / ၁၈–၂၄ နှစ်,"Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း","Yes, often / ဟုတ်သည်၊ မကြာမကြ","No, never / မဖြစ်ဘူးပါ",No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ,Notion,Okay / အတော်အသင့် ကျေနပ်သည်,Daily schedule summary in the morning / နံနက်တိုင်း နေ့စဉ်အစီအစဉ် အကျဉ်းချုပ် ပို့ပေးရန်
3/12/2026 22:29,Sometimes / တစ်ခါတစ်ရံ,30+ / ၃၀ နှစ်အထက်,News & channels / သတင်းနှင့်ချန်နယ်များ,Sometimes / တစ်ခါတစ်ရံ,"No, never / မဖြစ်ဘူးပါ",No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ,Phone alarm,Okay / အတော်အသင့် ကျေနပ်သည်,Remind me 10 min before / ၁၀ မိနစ်အလို သတိပေးရန်
3/12/2026 22:30,Sometimes / တစ်ခါတစ်ရံ,30+ / ၃၀ နှစ်အထက်,News & channels / သတင်းနှင့်ချန်နယ်များ,Sometimes / တစ်ခါတစ်ရံ,"No, never / မဖြစ်ဘူးပါ",No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ,Phone alarm,Okay / အတော်အသင့် ကျေနပ်သည်,Remind me 10 min before / ၁၀ မိနစ်အလို သတိပေးရန်
3/13/2026 5:42,Everyday / နေ့တိုင်း,18–24 / ၁၈–၂၄ နှစ်,"Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း","Yes, often / ဟုတ်သည်၊ မကြာမကြ","No, never / မဖြစ်ဘူးပါ",No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ,Phone alarm,Okay / အတော်အသင့် ကျေနပ်သည်,Remind me 10 min before / ၁၀ မိနစ်အလို သတိပေးရန်
3/13/2026 5:44,Everyday / နေ့တိုင်း,18–24 / ၁၈–၂၄ နှစ်,Chatting / စကားပြောခြင်း,Sometimes / တစ်ခါတစ်ရံ,"Yes, once or twice / ဟုတ်သည်၊ တစ်ကြိမ် သို့မဟုတ် နှစ်ကြိမ်","Forgot completely / လုံးဝ မေ့သွားတာ, No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ",Notion,Okay / အတော်အသင့် ကျေနပ်သည်,Remind me 10 min before / ၁၀ မိနစ်အလို သတိပေးရန်
3/13/2026 5:56,Everyday / နေ့တိုင်း,30+ / ၃၀ နှစ်အထက်,"Chatting / စကားပြောခြင်း, News & channels / သတင်းနှင့်ချန်နယ်များ",Never / လုံးဝ မကြည့်ဘူး,"No, never / မဖြစ်ဘူးပါ",Forgot completely / လုံးဝ မေ့သွားတာ,Google Calendar,Okay / အတော်အသင့် ကျေနပ်သည်,Remind me 30 min before class / သင်တန်းမတိုင်မီ ၃၀ မိနစ်အလို သတိပေးရန်
3/13/2026 6:05,Everyday / နေ့တိုင်း,30+ / ၃၀ နှစ်အထက်,"Online classes / အွန်လိုင်း သင်တန်းများ, Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း","Yes, often / ဟုတ်သည်၊ မကြာမကြ","No, never / မဖြစ်ဘူးပါ",No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ,Google Calendar,Very satisfied / အလွန် ကျေနပ်သည်,"Remind me 10 min before / ၁၀ မိနစ်အလို သတိပေးရန်, Daily schedule summary in the morning / နံနက်တိုင်း နေ့စဉ်အစီအစဉ် အကျဉ်းချုပ် ပို့ပေးရန်"
3/13/2026 6:12,Everyday / နေ့တိုင်း,30+ / ၃၀ နှစ်အထက်,News & channels / သတင်းနှင့်ချန်နယ်များ,Sometimes / တစ်ခါတစ်ရံ,"No, never / မဖြစ်ဘူးပါ",Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်နေတာ,Phone alarm,Very satisfied / အလွန် ကျေနပ်သည်,Remind me 10 min before / ၁၀ မိနစ်အလို သတိပေးရန်
3/13/2026 6:41,Everyday / နေ့တိုင်း,Under 18 / ၁၈ နှစ်အောက်,"Chatting / စကားပြောခြင်း, News & channels / သတင်းနှင့်ချန်နယ်များ",Never / လုံးဝ မကြည့်ဘူး,"No, never / မဖြစ်ဘူးပါ","Forgot completely / လုံးဝ မေ့သွားတာ, No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ",Phone alarm,Very satisfied / အလွန် ကျေနပ်သည်,Remind me 10 min before / ၁၀ မိနစ်အလို သတိပေးရန်
3/13/2026 6:42,Everyday / နေ့တိုင်း,30+ / ၃၀ နှစ်အထက်,"Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း, News & channels / သတင်းနှင့်ချန်နယ်များ","Yes, often / ဟုတ်သည်၊ မကြာမကြ","No, never / မဖြစ်ဘူးပါ",No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ,Nothing / ဘာမှ မသုံးဘူး,I don't use any / ဘာမှ မသုံးဘူး,Custom time / သတ်မှတ်ချိန် ကိုယ်တိုင်ရွေးချယ်ရန်
3/13/2026 6:46,Everyday / နေ့တိုင်း,Under 18 / ၁၈ နှစ်အောက်,"Online classes / အွန်လိုင်း သင်တန်းများ, Chatting / စကားပြောခြင်း",Sometimes / တစ်ခါတစ်ရံ,"No, never / မဖြစ်ဘူးပါ",Forgot completely / လုံးဝ မေ့သွားတာ,I use my brain to memorise my timetable ,Very satisfied / အလွန် ကျေနပ်သည်,Custom time / သတ်မှတ်ချိန် ကိုယ်တိုင်ရွေးချယ်ရန်
3/13/2026 7:38,Everyday / နေ့တိုင်း,18–24 / ၁၈–၂၄ နှစ်,"Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း","Yes, often / ဟုတ်သည်၊ မကြာမကြ","Yes, once or twice / ဟုတ်သည်၊ တစ်ကြိမ် သို့မဟုတ် နှစ်ကြိမ်",Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်နေတာ,Nothing / ဘာမှ မသုံးဘူး,Okay / အတော်အသင့် ကျေနပ်သည်,Custom time / သတ်မှတ်ချိန် ကိုယ်တိုင်ရွေးချယ်ရန်
3/14/2026 0:00,Everyday / နေ့တိုင်း,18–24 / ၁၈–၂၄ နှစ်,"Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း","Yes, often / ဟုတ်သည်၊ မကြာမကြ","Yes, once or twice / ဟုတ်သည်၊ တစ်ကြိမ် သို့မဟုတ် နှစ်ကြိမ်","Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်နေတာ, Chatting too long / စကားများများပြောနေတာ, Forgot completely / လုံးဝ မေ့သွားတာ, No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ",Google Calendar,Okay / အတော်အသင့် ကျေနပ်သည်,"Remind me 10 min before / ၁၀ မိနစ်အလို သတိပေးရန်, Daily schedule summary in the morning / နံနက်တိုင်း နေ့စဉ်အစီအစဉ် အကျဉ်းချုပ် ပို့ပေးရန်"
3/14/2026 0:15,Everyday / နေ့တိုင်း,Under 18 / ၁၈ နှစ်အောက်,Date girl,Sometimes / တစ်ခါတစ်ရံ,"Yes, once or twice / ဟုတ်သည်၊ တစ်ကြိမ် သို့မဟုတ် နှစ်ကြိမ်","Forgot completely / လုံးဝ မေ့သွားတာ, No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ",Phone alarm,Okay / အတော်အသင့် ကျေနပ်သည်,"Repeat reminders / ထပ်ခါထပ်ခါ သတိပေးရန်, Custom time / သတ်မှတ်ချိန် ကိုယ်တိုင်ရွေးချယ်ရန်"
3/14/2026 1:18,Sometimes / တစ်ခါတစ်ရံ,30+ / ၃၀ နှစ်အထက်,News & channels / သတင်းနှင့်ချန်နယ်များ,Never / လုံးဝ မကြည့်ဘူး,"No, never / မဖြစ်ဘူးပါ",No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ,Nothing / ဘာမှ မသုံးဘူး,I don't use any / ဘာမှ မသုံးဘူး,Custom time / သတ်မှတ်ချိန် ကိုယ်တိုင်ရွေးချယ်ရန်
3/14/2026 1:35,Everyday / နေ့တိုင်း,18–24 / ၁၈–၂၄ နှစ်,News & channels / သတင်းနှင့်ချန်နယ်များ,"Yes, often / ဟုတ်သည်၊ မကြာမကြ","Yes, more than once / ဟုတ်သည်၊ တစ်ကြိမ်ထက်မက","Chatting too long / စကားများများပြောနေတာ, No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ",Nothing / ဘာမှ မသုံးဘူး,Not satisfied / မကျေနပ်ဘူး,Remind me 10 min before / ၁၀ မိနစ်အလို သတိပေးရန်
3/14/2026 1:36,Sometimes / တစ်ခါတစ်ရံ,25–30 / ၂၅–၃၀ နှစ်,Online classes / အွန်လိုင်း သင်တန်းများ,Sometimes / တစ်ခါတစ်ရံ,"Yes, once or twice / ဟုတ်သည်၊ တစ်ကြိမ် သို့မဟုတ် နှစ်ကြိမ်",Forgot completely / လုံးဝ မေ့သွားတာ,Nothing / ဘာမှ မသုံးဘူး,I don't use any / ဘာမှ မသုံးဘူး,Remind me 30 min before class / သင်တန်းမတိုင်မီ ၃၀ မိနစ်အလို သတိပေးရန်
3/14/2026 3:33,Everyday / နေ့တိုင်း,18–24 / ၁၈–၂၄ နှစ်,"Online classes / အွန်လိုင်း သင်တန်းများ, Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း, News & channels / သတင်းနှင့်ချန်နယ်များ","Yes, often / ဟုတ်သည်၊ မကြာမကြ","Yes, once or twice / ဟုတ်သည်၊ တစ်ကြိမ် သို့မဟုတ် နှစ်ကြိမ်","Forgot completely / လုံးဝ မေ့သွားတာ, No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ",Google Calendar,Okay / အတော်အသင့် ကျေနပ်သည်,"Remind me 30 min before class / သင်တန်းမတိုင်မီ ၃၀ မိနစ်အလို သတိပေးရန်, Daily schedule summary in the morning / နံနက်တိုင်း နေ့စဉ်အစီအစဉ် အကျဉ်းချုပ် ပို့ပေးရန်"
3/14/2026 4:24,Everyday / နေ့တိုင်း,18–24 / ၁၈–၂၄ နှစ်,"Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း","Yes, often / ဟုတ်သည်၊ မကြာမကြ","No, never / မဖြစ်ဘူးပါ",Chatting too long / စကားများများပြောနေတာ,Nothing / ဘာမှ မသုံးဘူး,Very satisfied / အလွန် ကျေနပ်သည်,Custom time / သတ်မှတ်ချိန် ကိုယ်တိုင်ရွေးချယ်ရန်
3/14/2026 5:08,Sometimes / တစ်ခါတစ်ရံ,18–24 / ၁၈–၂၄ နှစ်,"Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း",Sometimes / တစ်ခါတစ်ရံ,"Yes, more than once / ဟုတ်သည်၊ တစ်ကြိမ်ထက်မက",No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ,Phone alarm,Okay / အတော်အသင့် ကျေနပ်သည်,"Daily schedule summary in the morning / နံနက်တိုင်း နေ့စဉ်အစီအစဉ် အကျဉ်းချုပ် ပို့ပေးရန်, Repeat reminders / ထပ်ခါထပ်ခါ သတိပေးရန်"
3/14/2026 5:28,Everyday / နေ့တိုင်း,18–24 / ၁၈–၂၄ နှစ်,"Online classes / အွန်လိုင်း သင်တန်းများ, Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း, News & channels / သတင်းနှင့်ချန်နယ်များ, ",Sometimes / တစ်ခါတစ်ရံ,"No, never / မဖြစ်ဘူးပါ",Chatting too long / စကားများများပြောနေတာ,Phone alarm,Okay / အတော်အသင့် ကျေနပ်သည်,"Remind me 30 min before class / သင်တန်းမတိုင်မီ ၃၀ မိနစ်အလို သတိပေးရန်, Remind me 10 min before / ၁၀ မိနစ်အလို သတိပေးရန်"
3/14/2026 8:59,Sometimes / တစ်ခါတစ်ရံ,18–24 / ၁၈–၂၄ နှစ်,Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း,"Yes, often / ဟုတ်သည်၊ မကြာမကြ","No, never / မဖြစ်ဘူးပါ",Forgot completely / လုံးဝ မေ့သွားတာ,Nothing / ဘာမှ မသုံးဘူး,Okay / အတော်အသင့် ကျေနပ်သည်,Custom time / သတ်မှတ်ချိန် ကိုယ်တိုင်ရွေးချယ်ရန်
3/14/2026 23:43,Sometimes / တစ်ခါတစ်ရံ,18–24 / ၁၈–၂၄ နှစ်,Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း,Sometimes / တစ်ခါတစ်ရံ,"Yes, once or twice / ဟုတ်သည်၊ တစ်ကြိမ် သို့မဟုတ် နှစ်ကြိမ်","Forgot completely / လုံးဝ မေ့သွားတာ, No reminder set / သတိပေးချိန်မသတ်မှတ်ထားတာ",Phone alarm,Not satisfied / မကျေနပ်ဘူး,"Remind me 30 min before class / သင်တန်းမတိုင်မီ ၃၀ မိနစ်အလို သတိပေးရန်, Daily schedule summary in the morning / နံနက်တိုင်း နေ့စဉ်အစီအစဉ် အကျဉ်းချုပ် ပို့ပေးရန်"
3/15/2026 0:17,Sometimes / တစ်ခါတစ်ရံ,18–24 / ၁၈–၂၄ နှစ်,"Online classes / အွန်လိုင်း သင်တန်းများ, Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်ခြင်း, Chatting / စကားပြောခြင်း","Yes, often / ဟုတ်သည်၊ မကြာမကြ","Yes, once or twice / ဟုတ်သည်၊ တစ်ကြိမ် သို့မဟုတ် နှစ်ကြိမ်","Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်နေတာ, Forgot completely / လုံးဝ မေ့သွားတာ",Brain ,Okay / အတော်အသင့် ကျေနပ်သည်,"Remind me 30 min before class / သင်တန်းမတိုင်မီ ၃၀ မိနစ်အလို သတိပေးရန်, Daily schedule summary in the morning / နံနက်တိုင်း နေ့စဉ်အစီအစဉ် အကျဉ်းချုပ် ပို့ပေးရန်"
3/16/2026 5:35,Everyday / နေ့တိုင်း,30+ / ၃၀ နှစ်အထက်,No comment,Never / လုံးဝ မကြည့်ဘူး,"No, never / မဖြစ်ဘူးပါ",Watching movies/videos / ရုပ်ရှင်/ဗီဒီယို ကြည့်နေတာ,Nothing / ဘာမှ မသုံးဘူး,Okay / အတော်အသင့် ကျေနပ်သည်,Remind me 30 min before class / သင်တန်းမတိုင်မီ ၃၀ မိနစ်အလို သတိပေးရန်
